Probability,Ps30,BPR,T30
0.052,0.107142857,0.024932666,0.430608241
0.049,0.105,0.024434013,0.421996076
0.060,0.1029,0.023945333,0.413556154
0.083,0.100842,0.023466426,0.405285031
0.060,0.09882516,0.022997098,0.397179331
0.004,0.096848657,0.022537156,0.389235744
0.049,0.094911684,0.022086413,0.381451029
0.005,0.09301345,0.021644684,0.373822009
0.046,0.091153181,0.021211791,0.366345568
0.058,0.089330117,0.020787555,0.359018657
0.029,0.087543515,0.020371804,0.351838284
0.021,0.085792645,0.019964368,0.344801518
0.073,0.085621059,0.01956508,0.337905488
0.035,0.085449817,0.019173779,0.331147378
0.027,0.085278918,0.018790303,0.324524431
0.039,0.08510836,0.018414497,0.318033942
0.041,0.084938143,0.018046207,0.311673263
0.016,0.084768267,0.017685283,0.305439798
0.023,0.08459873,0.017331577,0.299331002
0.059,0.084429533,0.016984946,0.293344382
0.097,0.084260674,0.016645247,0.287477494
0.043,0.084092152,0.016312342,0.281727944
0.011,0.083923968,0.015986095,0.276093385
0.033,0.08375612,0.015666373,0.270571518
0.042,0.083588608,0.015353046,0.265160087
0.068,0.083421431,0.015045985,0.259856886
0.045,0.083254588,0.014745065,0.254659748
0.049,0.083088079,0.014450164,0.249566553
0.097,0.082921903,0.014161161,0.244575222
0.058,0.082756059,0.013877937,0.239683717
0.027,0.082590547,0.013600379,0.234890043
0.087,0.082425366,0.013328371,0.230192242
0.060,0.082260515,0.013061804,0.225588397
0.095,0.082095994,0.012800568,0.221076629
0.037,0.081931802,0.012544556,0.216655097
0.068,0.081767938,0.012293665,0.212321995
0.052,0.081604402,0.012047792,0.208075555
0.094,0.081441193,0.011806836,0.203914044
0.068,0.081278311,0.011570699,0.199835763
0.045,0.081115754,0.011339285,0.195839048
0.043,0.080953523,0.011112499,0.191922267
0.038,0.080791616,0.01089025,0.188083821
0.045,0.080630033,0.010672445,0.184322145
0.109,0.080468773,0.010458996,0.180635702
0.031,0.080307835,0.010249816,0.177022988
0.021,0.080147219,0.010044819,0.173482528
0.057,0.079986925,0.009843923,0.170012878
0.083,0.079826951,0.009647045,0.16661262
0.089,0.079667297,0.009454104,0.163280368
0.079,0.079507963,0.009265022,0.16001476
0.047,0.079348947,0.009079721,0.156814465
0.108,0.079190249,0.008898127,0.153678176
0.091,0.079031868,0.008720164,0.150604612
0.099,0.078873805,0.008545761,0.14759252
0.111,0.078716057,0.008374846,0.14464067
0.108,0.078558625,0.008207349,0.141747856
0.036,0.078401508,0.008043202,0.138912899
0.043,0.078244705,0.007882338,0.136134641
0.048,0.078088215,0.007724691,0.133411948
0.107,0.077932039,0.007570197,0.130743709
0.093,0.077776175,0.007418793,0.128128835
0.049,0.077620622,0.007270417,0.125566259
0.124,0.077465381,0.007125009,0.123054933
0.043,0.07731045,0.006982509,0.120593835
0.076,0.077155829,0.006842859,0.118181958
0.081,0.077001518,0.006706002,0.115818319
0.126,0.076847515,0.006571881,0.113501953
0.120,0.07669382,0.006440444,0.111231913
0.124,0.076540432,0.006311635,0.109007275
0.102,0.076387351,0.006185402,0.10682713
0.123,0.076234576,0.006061694,0.104690587
0.099,0.076082107,0.00594046,0.102596775
0.040,0.075929943,0.005821651,0.10054484
0.067,0.075778083,0.005705218,0.098533943
0.038,0.075626527,0.005591114,0.096563264
0.125,0.075475274,0.005479291,0.094631999
0.104,0.075324323,0.005369706,0.092739359
0.046,0.075173675,0.005262312,0.090884572
0.136,0.075023327,0.005157065,0.08906688
0.075,0.074873281,0.005053924,0.087285543
0.132,0.074723534,0.004952846,0.085539832
0.086,0.074574087,0.004853789,0.083829035
0.140,0.074424939,0.004756713,0.082152455
0.085,0.074276089,0.004661579,0.080509405
0.045,0.074127537,0.004568347,0.078899217
0.065,0.073979282,0.00447698,0.077321233
0.069,0.073831323,0.00438744,0.075774808
0.138,0.073683661,0.004299692,0.074259312
0.092,0.073536293,0.004213698,0.072774126
0.054,0.073389221,0.004129424,0.071318643
0.074,0.073242442,0.004046835,0.069892271
0.095,0.073095957,0.003965899,0.068494425
0.114,0.072949766,0.003886581,0.067124537
0.126,0.072803866,0.003808849,0.065782046
0.051,0.072658258,0.003732672,0.064466405
0.123,0.072512942,0.003658019,0.063177077
0.095,0.072367916,0.003584858,0.061913535
0.080,0.07222318,0.003513161,0.060675265
0.143,0.072078734,0.003442898,0.059461759
0.148,0.071934576,0.00337404,0.058272524
0.135,0.071790707,0.003306559,0.057107074
0.132,0.071647126,0.003240428,0.055964932
0.075,0.071503831,0.003175619,0.054845634
0.055,0.071360824,0.003112107,0.053748721
0.102,0.071218102,0.003049865,0.052673746
0.098,0.071075666,0.002988868,0.051620272
0.115,0.070933515,0.00292909,0.050587866
0.105,0.070791648,0.002870508,0.049576109
0.104,0.070650064,0.002813098,0.048584587
0.118,0.070508764,0.002756836,0.047612895
0.069,0.070367747,0.0027017,0.046660637
0.149,0.070227011,0.002647666,0.045727424
0.155,0.070086557,0.002594712,0.044812876
0.130,0.069946384,0.002542818,0.043916618
0.138,0.069806491,0.002491962,0.043038286
0.098,0.069666878,0.002442122,0.04217752
0.068,0.069527544,0.00239328,0.04133397
0.096,0.069388489,0.002345414,0.04050729
0.097,0.069249712,0.002298506,0.039697145
0.145,0.069111213,0.002252536,0.038903202
0.082,0.06897299,0.002207485,0.038125138
0.150,0.068835045,0.002163336,0.037362635
0.089,0.068697374,0.002120069,0.036615382
0.105,0.06855998,0.002077667,0.035883075
0.103,0.06842286,0.002036114,0.035165413
0.094,0.068286014,0.001995392,0.034462105
0.105,0.068149442,0.001955484,0.033772863
0.152,0.068013143,0.001916374,0.033097405
0.158,0.067877117,0.001878047,0.032435457
0.096,0.067741363,0.001840486,0.031786748
0.104,0.06760588,0.001803676,0.031151013
0.104,0.067470668,0.001767603,0.030527993
0.137,0.067335727,0.001732251,0.029917433
0.120,0.067201055,0.001697606,0.029319084
0.118,0.067066653,0.001663653,0.028732703
0.114,0.06693252,0.00163038,0.028158049
0.169,0.089285714,0.020777222,0.358840201
0.159,0.089107143,0.020735668,0.35812252
0.086,0.088928929,0.020694196,0.357406275
0.107,0.088751071,0.020652808,0.356691463
0.118,0.088573569,0.020611502,0.35597808
0.151,0.088396421,0.020570279,0.355266123
0.111,0.088219629,0.020529139,0.354555591
0.083,0.088043189,0.02048808,0.35384648
0.168,0.087867103,0.020447104,0.353138787
0.160,0.087691369,0.02040621,0.35243251
0.162,0.087515986,0.020365398,0.351727645
0.133,0.087340954,0.020324667,0.351024189
0.102,0.087166272,0.020284017,0.350322141
0.172,0.08699194,0.020243449,0.349621497
0.088,0.086817956,0.020202963,0.348922254
0.132,0.08664432,0.020162557,0.348224409
0.159,0.086471031,0.020122231,0.34752796
0.118,0.053571429,0.219699885,0.211685197
0.117,0.071428571,0.186994998,0.119032047
0.099,0.071285714,0.186621008,0.118793983
0.108,0.071143143,0.186247766,0.118556395
0.097,0.071000857,0.185875271,0.118319282
0.172,0.070858855,0.18550352,0.118082644
0.112,0.070717137,0.185132513,0.117846478
0.143,0.070575703,0.184762248,0.117610785
0.150,0.070434551,0.184392723,0.117375564
0.171,0.070293682,0.184023938,0.117140813
0.156,0.070153095,0.18365589,0.116906531
0.119,0.070012789,0.183288578,0.116672718
0.135,0.069872763,0.182922001,0.116439373
0.139,0.069733018,0.182556157,0.116206494
0.181,0.069593552,0.182191045,0.115974081
0.173,0.069454365,0.181826663,0.115742133
0.197,0.069315456,0.181463009,0.115510648
0.186,0.069176825,0.181100083,0.115279627
0.156,0.069038471,0.180737883,0.115049068
0.100,0.068900394,0.180376407,0.11481897
0.149,0.068762594,0.180015655,0.114589332
0.187,0.068625068,0.179655623,0.114360153
0.196,0.068487818,0.179296312,0.114131433
0.160,0.068350843,0.178937719,0.11390317
0.200,0.068214141,0.178579844,0.113675364
0.158,0.068077713,0.178222684,0.113448013
0.192,0.067941557,0.177866239,0.113221117
0.148,0.067805674,0.177510507,0.112994675
0.164,0.067670063,0.177155486,0.112768685
0.161,0.067534723,0.176801175,0.112543148
0.119,0.067399653,0.176447572,0.112318062
0.156,0.067264854,0.176094677,0.112093426
0.202,0.067130324,0.175742488,0.111869239
0.188,0.066996063,0.175391003,0.1116455
0.201,0.066862071,0.175040221,0.111422209
0.134,0.172619048,0.190073105,0.106823632
0.157,0.17227381,0.189692959,0.106609985
0.207,0.171929262,0.189313573,0.106396765
0.112,0.171585403,0.188934946,0.106183971
0.173,0.171242233,0.188557076,0.105971603
0.168,0.170899748,0.188179962,0.10575966
0.144,0.170557949,0.187803602,0.105548141
0.181,0.170216833,0.187427995,0.105337044
0.152,0.169876399,0.187053139,0.10512637
0.210,0.169536646,0.186679032,0.104916118
0.183,0.169197573,0.186305674,0.104706285
0.177,0.160714286,0.182762601,0.171571833
0.160,0.160392857,0.182397076,0.17122869
0.202,0.160072071,0.182032282,0.170886232
0.201,0.159751927,0.181668217,0.17054446
0.125,0.159432423,0.181304881,0.170203371
0.158,0.159113559,0.180942271,0.169862964
0.150,0.158795331,0.180580386,0.169523238
0.157,0.158477741,0.180219226,0.169184192
0.149,0.158160785,0.179858787,0.168845823
0.217,0.157844464,0.17949907,0.168508132
0.139,0.157528775,0.179140071,0.168171116
0.209,0.148809524,0.131973836,0.302594288
0.169,0.178571429,0.159676799,0.195334641
0.220,0.208333333,0.187379761,0.088074995
0.159,0.244047619,0.182762601,0.020710704
0.158,0.172619048,0.209311274,0.156311315
0.217,0.125,0.170834937,0.12470024
0.173,0.154761905,0.235090419,0.185524308
0.226,0.107142857,0.304347826,0.217789405
0.169,0.107142857,0.367064255,0.139960759
0.189,0.136904762,0.227779915,0.268149117
0.167,0.136630952,0.227324356,0.267612819
0.230,0.13635769,0.226869707,0.267077593
0.136,0.136084975,0.226415967,0.266543438
0.194,0.135812805,0.225963135,0.266010351
0.143,0.13554118,0.225511209,0.26547833
0.217,0.135270097,0.225060187,0.264947374
0.233,0.134999557,0.224610066,0.264417479
0.228,0.095238095,0.303193536,0.264660998
0.219,0.095047619,0.302587149,0.264131676
0.176,0.094857524,0.301981975,0.263603413
0.145,0.094667809,0.301378011,0.263076206
0.176,0.094478473,0.300775255,0.262550054
0.220,0.094289516,0.300173704,0.262024954
0.190,0.094100937,0.299573357,0.261500904
0.213,0.05952381,0.297037322,0.173315893
0.210,0.059404762,0.296443247,0.172969261
0.157,0.083333333,0.215467487,0.448005232
0.197,0.083333333,0.215467487,0.448005232
0.242,0.083166667,0.215036553,0.447109222
0.169,0.083000333,0.214606479,0.446215003
0.163,0.082834333,0.214177266,0.445322573
0.174,0.053571429,0.439015006,0.235666013
0.164,0.172619048,0.214313197,0.265097013
0.162,0.208333333,0.209311274,0.192282538
0.206,0.023809524,0.385148134,0.185088293
0.198,0.005952381,0.30819546,0.337039459
0.204,0.005940476,0.307579069,0.33636538
0.182,0.005928595,0.306963911,0.33569265
0.212,0.005916738,0.306349983,0.335021264
0.217,0.005904905,0.305737283,0.334351222
0.198,0.005893095,0.305125808,0.333682519
0.211,0.172619048,0.256252405,0.224547635
0.243,0.172619048,0.270873413,0.207107042
0.153,0.154761905,0.23855329,0.300850229
0.169,0.220238095,0.216621778,0.176586004
0.244,0.166666667,0.287803001,0.208197079
0.254,0.214285714,0.208156983,0.20470896
0.246,0.166666667,0.182762601,0.361238282
0.220,0.136904762,0.222393228,0.382821016
0.221,0.125,0.260100038,0.153041203
0.242,0.083333333,0.27164294,0.240026161
0.220,0.18452381,0.250480954,0.24177022
0.176,0.160714286,0.266641016,0.070852409
0.194,0.142857143,0.193535975,0.21233922
0.257,0.19047619,0.301269719,0.173751908
0.223,0.226190476,0.185071181,0.248092435
0.237,0.172619048,0.285494421,0.240244168
0.203,0.178571429,0.126587149,0.233921953
0.197,0.107142857,0.349749904,0.310660562
0.211,0.119047619,0.300884956,0.349465882
0.256,0.25,0.197383609,0.181600174
0.205,0.142857143,0.194690265,0.232831916
0.253,0.238095238,0.237783763,0.174187922
0.265,0.18452381,0.234320893,0.305210377
0.190,0.220238095,0.222008465,0.238500109
0.177,0.101190476,0.332050789,0.16677567
0.225,0.196428571,0.225086572,0.304338348
0.178,0.160714286,0.287033474,0.333333333
0.181,0.285714286,0.248557137,0.098103336
0.208,0.095238095,0.314351674,0.253978635
0.255,0.166666667,0.178914967,0.273381295
0.214,0.166666667,0.364755675,0.230215827
0.258,0.172619048,0.285494421,0.120776106
0.184,0.148809524,0.300500192,0.367560497
0.200,0.166666667,0.247402847,0.190102463
0.231,0.166666667,0.427087341,0.158055374
0.226,0.208333333,0.200461716,0.174623937
0.216,0.178571429,0.217391304,0.227381731
0.201,0.19047619,0.229318969,0.182254197
0.247,0.172619048,0.302424009,0.126444299
0.199,0.244047619,0.090419392,0.244604317
0.189,0.267857143,0.227779915,0.212993242
0.223,0.202380952,0.338976529,0.217571397
0.277,0.196428571,0.367449019,0.195988664
0.229,0.178571429,0.239322816,0.204490953
0.262,0.208333333,0.238168526,0.343797689
0.196,0.226190476,0.232012312,0.310660562
0.223,0.202380952,0.245863794,0.178330063
0.258,0.291666667,0.210465564,0.227163724
0.272,0.166666667,0.333205079,0.148027033
0.249,0.267857143,0.237783763,0.249836494
0.281,0.202380952,0.2762601,0.146282974
0.266,0.107142857,0.318584071,0.313930674
0.272,0.214285714,0.235859946,0.381948986
0.274,0.172619048,0.238938053,0.268803139
0.199,0.172619048,0.195459792,0.333115326
0.242,0.208333333,0.255482878,0.378460868
0.229,0.238095238,0.313582147,0.234575976
0.258,0.214285714,0.282031551,0.334205363
0.191,0.202380952,0.296652559,0.347285808
0.229,0.232142857,0.241246633,0.354480052
0.274,0.142857143,0.326664102,0.242860257
0.214,0.154761905,0.316660254,0.236102027
0.261,0.160714286,0.382070027,0.341617615
0.268,0.25,0.303578299,0.238500109
0.207,0.172619048,0.180069257,0.381512971
0.270,0.226190476,0.357060408,0.223457598
0.281,0.255952381,0.257021932,0.289731851
0.270,0.166666667,0.17237399,0.408981905
0.282,0.244047619,0.306656406,0.252670591
0.223,0.178571429,0.285879184,0.227381731
0.223,0.255952381,0.105425164,0.289731851
0.201,0.226190476,0.241631397,0.384783083
0.257,0.18452381,0.180838784,0.357750164
0.249,0.18452381,0.288957291,0.462175714
0.278,0.142857143,0.31396691,0.322432963
0.268,0.273809524,0.195075029,0.383693046
0.278,0.273809524,0.250865718,0.308262481
0.215,0.178571429,0.273181993,0.298452147
0.285,0.267857143,0.263562909,0.103117506
0.212,0.113095238,0.310119277,0.404621757
0.286,0.255952381,0.305502116,0.283191629
0.229,0.261904762,0.184301654,0.43470678
0.275,0.208333333,0.293574452,0.206671027
0.222,0.172619048,0.220854175,0.389797253
0.292,0.160714286,0.351673721,0.276215391
0.231,0.202380952,0.293574452,0.255722695
0.208,0.238095238,0.185840708,0.320034881
0.249,0.339285714,0.233936129,0.224765642
0.220,0.291666667,0.342824163,0.189884456
0.288,0.321428571,0.346287033,0.115543928
0.211,0.232142857,0.250865718,0.248092435
0.216,0.202380952,0.30588688,0.247874428
0.303,0.232142857,0.277799154,0.424024417
0.228,0.208333333,0.296652559,0.247220405
0.253,0.154761905,0.280492497,0.397863527
0.258,0.261904762,0.294343978,0.337257467
0.291,0.208333333,0.306656406,0.239372139
0.267,0.226190476,0.237014236,0.292783955
0.237,0.136904762,0.376298576,0.317854807
0.278,0.261904762,0.328972682,0.087202965
0.272,0.244047619,0.295883032,0.176367997
0.310,0.160714286,0.351673721,0.276215391
0.270,0.202380952,0.293574452,0.255722695
0.307,0.238095238,0.185840708,0.320034881
0.311,0.339285714,0.233936129,0.224765642
0.220,0.291666667,0.342824163,0.189884456
0.233,0.321428571,0.346287033,0.115543928
