Probability,Ps30,BPR,T30
0.245,0.232142857,0.250865718,0.248092435
0.302,0.202380952,0.30588688,0.247874428
0.260,0.232142857,0.277799154,0.424024417
0.298,0.208333333,0.296652559,0.247220405
0.290,0.154761905,0.280492497,0.397863527
0.225,0.261904762,0.294343978,0.337257467
0.242,0.208333333,0.306656406,0.239372139
0.320,0.226190476,0.237014236,0.292783955
0.263,0.136904762,0.376298576,0.317854807
0.302,0.261904762,0.328972682,0.087202965
0.289,0.244047619,0.295883032,0.176367997
0.282,0.214285714,0.332820316,0.32853717
0.316,0.273809524,0.340515583,0.386091127
0.255,0.208333333,0.363601385,0.301940266
0.321,0.238095238,0.405540593,0.382385001
0.253,0.208333333,0.452481724,0.182472204
0.250,0.339285714,0.335513659,0.24177022
0.290,0.291666667,0.384378607,0.288205799
0.308,0.363095238,0.165063486,0.417920209
0.263,0.273809524,0.503655252,0.170263789
0.239,0.357142857,0.294343978,0.258556791
0.268,0.327380952,0.365525202,0.235666013
0.312,0.303571429,0.226240862,0.277741443
0.287,0.261904762,0.30588688,0.268585132
0.278,0.244047619,0.451712197,0.32177894
0.276,0.208333333,0.342054636,0.348157837
0.274,0.232142857,0.358214698,0.276215391
0.300,0.244047619,0.427856868,0.154567255
0.310,0.321428571,0.3151212,0.343797689
0.330,0.214285714,0.31396691,0.389579246
0.309,0.148809524,0.437475952,0.383693046
0.295,0.291666667,0.492112351,0.227817746
0.251,0.291666667,0.253174298,0.345759756
0.250,0.25,0.353212774,0.315238718
0.252,0.321428571,0.407849173,0.281665577
0.306,0.273809524,0.518661023,0.245476346
0.300,0.321428571,0.193535975,0.364944408
0.305,0.303571429,0.405925356,0.328755178
0.256,0.297619048,0.394382455,0.359276215
0.255,0.31547619,0.302808773,0.233921953
0.308,0.327380952,0.348595614,0.353608023
0.292,0.363095238,0.27856868,0.364290386
0.293,0.351190476,0.31281262,0.349247874
0.287,0.232142857,0.437860716,0.298016133
0.307,0.351190476,0.268949596,0.453891432
0.279,0.226190476,0.346671797,0.435360802
0.297,0.220238095,0.412851097,0.360366252
0.314,0.327380952,0.411312043,0.318944844
0.336,0.267857143,0.367064255,0.312840637
0.329,0.30952381,0.374759523,0.203618923
0.308,0.232142857,0.436706426,0.302812296
0.314,0.101190476,0.223162755,0.103771528
0.303,0.31547619,0.380915737,0.392413342
0.342,0.273809524,0.406694883,0.457597558
0.260,0.31547619,0.218930358,0.405711794
0.309,0.267857143,0.333974606,0.364072378
0.316,0.232142857,0.345517507,0.435142795
0.308,0.297619048,0.282416314,0.368214519
0.303,0.363095238,0.454790304,0.305864399
0.265,0.357142857,0.397460562,0.402441683
0.311,0.136904762,0.168141593,0.229779813
0.340,0.333333333,0.372835706,0.286897755
0.263,0.351190476,0.380530973,0.233921953
0.269,0.392857143,0.473258946,0.220187486
0.289,0.386904762,0.422085417,0.304556355
0.293,0.422619048,0.328587918,0.349247874
0.347,0.380952381,0.347441324,0.422280358
0.330,0.351190476,0.434013082,0.376280794
0.305,0.089285714,0.24317045,0.247438413
0.291,0.172619048,0.237014236,0.060606061
0.341,0.303571429,0.428241631,0.289513843
0.357,0.422619048,0.343978453,0.331589274
0.276,0.321428571,0.363986149,0.543492479
0.350,0.238095238,0.445940746,0.42119032
0.350,0.321428571,0.449018853,0.431654676
0.338,0.303571429,0.389765294,0.348593852
0.306,0.279761905,0.304732589,0.518857641
0.280,0.345238095,0.317814544,0.347503815
0.312,0.30952381,0.45325125,0.457597558
0.360,0.351190476,0.247018084,0.431436669
0.336,0.178571429,0.215467487,0.083714846
0.368,0.333333333,0.393228165,0.276215391
0.303,0.375,0.400923432,0.37911489
0.338,0.291666667,0.506733359,0.433180728
0.317,0.363095238,0.403232012,0.407455853
0.329,0.30952381,0.34474798,0.406365816
0.356,0.291666667,0.44978838,0.306518422
0.326,0.083333333,0.228549442,0.301722259
0.299,0.339285714,0.465948442,0.383693046
0.373,0.136904762,0.247402847,0.151733159
0.282,0.357142857,0.377068103,0.255940702
0.308,0.148809524,0.188149288,0.204490953
0.317,0.273809524,0.333974606,0.511445389
0.341,0.416666667,0.376298576,0.325485066
0.317,0.321428571,0.389380531,0.325267059
0.327,0.107142857,0.185455945,0.3117506
0.347,0.279761905,0.396691035,0.415958143
0.370,0.410714286,0.424009234,0.280357532
0.301,0.208333333,0.124663332,0.159581426
0.299,0.327380952,0.378222393,0.332897319
0.364,0.357142857,0.274336283,0.404839765
0.360,0.339285714,0.456714121,0.408109876
0.321,0.333333333,0.460946518,0.417266187
0.378,0.398809524,0.255867641,0.417266187
0.385,0.404761905,0.371296653,0.455853499
0.339,0.339285714,0.431319738,0.32177894
0.322,0.446428571,0.415159677,0.299324177
0.341,0.44047619,0.386302424,0.352954
0.334,0.43452381,0.409388226,0.33616743
0.299,0.119047619,0.210850327,0.346631785
0.296,0.18452381,0.182377838,0.232395901
0.338,0.404761905,0.570219315,0.193590582
0.302,0.113095238,0.249326664,0.308698496
0.355,0.339285714,0.461716045,0.287115762
0.374,0.345238095,0.424393998,0.323304992
0.366,0.107142857,0.266256252,0.300414214
0.346,0.327380952,0.434782609,0.351427949
0.351,0.142857143,0.330126972,0.133202529
0.319,0.172619048,0.117737591,0.350555919
0.336,0.43452381,0.520200077,0.199476782
0.304,0.43452381,0.37437476,0.396991498
0.363,0.160714286,0.290111581,0.294964029
0.355,0.041666667,0.44978838,0.36058426
0.305,0.119047619,0.440169296,0.192282538
0.375,0.142857143,0.258176222,0.379768912
0.391,0.363095238,0.424009234,0.436014825
0.350,0.25,0.263562909,0.123392195
0.368,0.255952381,0.214313197,0.177022019
0.344,0.232142857,0.201231243,0.249836494
0.374,0.244047619,0.20546364,0.215173316
0.404,0.119047619,0.253943825,0.446915195
0.343,0.19047619,0.379376683,0.110311751
0.330,0.380952381,0.459407464,0.351427949
0.343,0.172619048,0.327048865,0.224983649
0.327,0.267857143,0.185071181,0.191410508
0.346,0.208333333,0.227010389,0.278613473
0.387,0.244047619,0.257791458,0.295618051
0.311,0.154761905,0.3813005,0.339655548
0.403,0.279761905,0.166602539,0.33442337
0.409,0.214285714,0.38360908,0.194680619
0.345,0.261904762,0.221238938,0.302376281
0.354,0.18452381,0.228164679,0.478744277
0.392,0.255952381,0.293574452,0.221931546
0.405,0.244047619,0.259715275,0.294964029
0.399,0.166666667,0.283955367,0.442119032
0.340,0.160714286,0.396306272,0.305428385
0.341,0.202380952,0.337822239,0.288423806
0.370,0.214285714,0.321662178,0.280357532
0.373,0.261904762,0.171604463,0.373664705
0.377,0.25,0.297037322,0.231087857
0.326,0.196428571,0.386687187,0.23675605
0.328,0.238095238,0.325509811,0.218661434
0.388,0.244047619,0.303193536,0.239808153
0.397,0.196428571,0.2762601,0.383693046
0.331,0.470238095,0.47826087,0.475692174
0.353,0.208333333,0.421700654,0.166121648
0.342,0.279761905,0.270488649,0.202310879
0.388,0.214285714,0.348980377,0.251580554
0.382,0.273809524,0.331666025,0.255940702
0.343,0.261904762,0.362447095,0.247220405
0.335,0.297619048,0.224701808,0.349901897
0.393,0.19047619,0.34128511,0.445171136
0.402,0.31547619,0.217006541,0.322432963
0.370,0.345238095,0.228164679,0.239590146
0.367,0.238095238,0.373605233,0.294310007
0.331,0.232142857,0.37552905,0.30324831
0.356,0.303571429,0.263178145,0.290167866
0.354,0.25,0.264332436,0.414868106
0.387,0.25,0.317045017,0.339873556
0.403,0.255952381,0.270103886,0.390233268
0.352,0.267857143,0.362062332,0.240026161
0.358,0.226190476,0.407079646,0.275997384
0.350,0.297619048,0.267795306,0.299978199
0.343,0.285714286,0.34474798,0.226291694
0.335,0.25,0.371681416,0.274471332
0.393,0.339285714,0.27972297,0.185960323
0.397,0.523809524,0.492112351,0.47176804
0.342,0.357142857,0.34128511,0.16263353
0.370,0.19047619,0.433628319,0.434488773
0.406,0.261904762,0.270873413,0.486156529
0.414,0.321428571,0.424393998,0.137998692
0.388,0.261904762,0.366294729,0.353608023
0.416,0.303571429,0.351673721,0.279267495
0.401,0.232142857,0.376298576,0.414214083
0.417,0.25,0.420931127,0.313276651
0.418,0.267857143,0.402462486,0.294964029
0.351,0.285714286,0.325125048,0.358622193
0.368,0.428571429,0.606387072,0.440156965
0.363,0.321428571,0.299345902,0.308044474
0.360,0.244047619,0.408618699,0.343797689
0.385,0.303571429,0.347441324,0.289731851
0.425,0.255952381,0.373220469,0.362764334
0.425,0.273809524,0.380530973,0.312840637
0.355,0.267857143,0.292420162,0.446261173
0.435,0.321428571,0.260100038,0.365380423
0.389,0.267857143,0.343978453,0.375844779
0.411,0.261904762,0.465948442,0.314584696
0.411,0.31547619,0.298191612,0.418792239
0.368,0.351190476,0.278953444,0.358622193
0.365,0.333333333,0.302039246,0.369304556
0.441,0.285714286,0.360908042,0.40265969
0.437,0.31547619,0.402847249,0.277741443
0.356,0.321428571,0.405925356,0.257466754
0.419,0.380952381,0.252789534,0.325267059
0.379,0.31547619,0.384378607,0.303466318
0.402,0.267857143,0.455944594,0.317854807
0.356,0.267857143,0.355906118,0.455417484
0.450,0.339285714,0.338591766,0.306300414
0.393,0.31547619,0.390150058,0.297144103
0.426,0.351190476,0.244709504,0.413778068
0.362,0.285714286,0.365525202,0.400043601
0.365,0.380952381,0.353597538,0.19293656
0.368,0.416666667,0.241631397,0.316546763
0.380,0.321428571,0.417468257,0.304556355
0.459,0.369047619,0.401692959,0.21233922
0.432,0.303571429,0.407849173,0.363854371
0.451,0.30952381,0.454790304,0.42119032
0.415,0.351190476,0.434397845,0.351209941
0.459,0.398809524,0.382839554,0.305428385
0.366,0.351190476,0.361292805,0.450839329
0.405,0.345238095,0.509811466,0.262916939
0.456,0.392857143,0.345517507,0.374536734
0.393,0.357142857,0.37437476,0.417484194
0.400,0.321428571,0.477876106,0.361892304
0.418,0.404761905,0.408618699,0.259646828
0.453,0.464285714,0.273181993,0.302594288
0.395,0.375,0.445555983,0.27883148
0.430,0.297619048,0.463639861,0.438848921
0.399,0.327380952,0.519045787,0.292129932
0.446,0.357142857,0.379376683,0.412470024
0.401,0.321428571,0.423239708,0.437976891
0.456,0.321428571,0.393997691,0.47765424
0.430,0.363095238,0.564063101,0.288641814
0.399,0.494047619,0.34590227,0.271637236
0.432,0.428571429,0.476337053,0.253324613
0.454,0.43452381,0.343978453,0.420972313
0.454,0.398809524,0.435936899,0.373446697
0.398,0.416666667,0.351673721,0.452583388
0.397,0.410714286,0.51250481,0.247438413
0.438,0.422619048,0.384763371,0.390233268
0.392,0.428571429,0.338207003,0.438848921
0.405,0.375,0.486725664,0.366688467
0.387,0.327380952,0.455559831,0.521037715
0.407,0.458333333,0.402462486,0.281883584
0.437,0.422619048,0.360908042,0.425114454
0.389,0.392857143,0.510965756,0.294091999
0.431,0.416666667,0.330126972,0.481578374
0.387,0.422619048,0.327433628,0.474166122
0.395,0.458333333,0.346287033,0.362764334
0.450,0.375,0.497883801,0.354480052
0.416,0.446428571,0.422085417,0.518639634
0.418,0.5,0.48518661,0.304774362
0.475,0.404761905,0.591381301,0.383257031
0.388,0.458333333,0.424009234,0.486156529
0.389,0.44047619,0.550596383,0.357096141
0.388,0.452380952,0.471719892,0.437322869
0.452,0.458333333,0.34474798,0.594070198
0.474,0.476190476,0.355521354,0.537170264
0.395,0.404761905,0.483262793,0.535208197
0.461,0.494047619,0.389380531,0.451493351
0.442,0.488095238,0.482493267,0.342489645
0.437,0.464285714,0.508272412,0.358840201
0.391,0.392857143,0.544440169,0.477218225
0.474,0.410714286,0.522123894,0.472422062
0.418,0.571428571,0.308964987,0.378678875
0.486,0.529761905,0.423239708,0.320688903
0.427,0.422619048,0.550981147,0.401569653
0.462,0.494047619,0.472104656,0.339873556
0.493,0.428571429,0.548672566,0.393721387
0.405,0.5,0.45094267,0.355570089
0.485,0.375,0.395921508,0.726400698
0.460,0.458333333,0.543285879,0.329845215
0.482,0.482142857,0.363601385,0.516241552
0.469,0.357142857,0.589842247,0.503379115
0.399,0.464285714,0.457098884,0.43383475
0.493,0.488095238,0.424778761,0.418574232
0.439,0.446428571,0.387841477,0.566383257
0.414,0.470238095,0.435552135,0.449095269
0.488,0.488095238,0.530203925,0.276433399
0.410,0.43452381,0.567910735,0.534336167
0.493,0.488095238,0.469026549,0.535426204
0.485,0.464285714,0.535975375,0.506213211
0.422,0.523809524,0.48403232,0.433398736
0.409,0.547619048,0.370911889,0.530848049
0.489,0.44047619,0.571758369,0.511663397
0.463,0.523809524,0.534436322,0.36647046
0.469,0.517857143,0.51596768,0.41028995
0.420,0.470238095,0.608695652,0.398735557
0.415,0.470238095,0.447864563,0.615434925
0.437,0.55952381,0.600230858,0.412470024
0.469,0.642857143,0.386687187,0.500327011
0.462,0.458333333,0.58445556,0.668628733
0.506,0.505952381,0.585994613,0.556572923
0.454,0.607142857,0.450173144,0.503161107
0.432,0.547619048,0.536744902,0.524743841
0.450,0.517857143,0.540977299,0.58883802
0.467,0.56547619,0.486725664,0.555264879
0.499,0.541666667,0.490188534,0.605624591
0.461,0.601190476,0.497883801,0.453673425
0.503,0.488095238,0.606387072,0.575975583
0.507,0.547619048,0.599461331,0.447787225
0.438,0.535714286,0.577914583,0.503161107
0.423,0.517857143,0.594844171,0.52234576
0.418,0.619047619,0.494805694,0.545672553
0.482,0.577380952,0.669873028,0.408109876
0.431,0.636904762,0.547518276,0.435360802
0.511,0.541666667,0.543285879,0.664922607
0.490,0.56547619,0.644478646,0.473076085
0.439,0.583333333,0.45209696,0.690865489
0.443,0.547619048,0.632166218,0.536516242
0.463,0.660714286,0.558291651,0.36647046
0.497,0.595238095,0.594459407,0.472422062
0.486,0.636904762,0.491342824,0.51645956
0.463,0.541666667,0.55598307,0.653150207
0.499,0.535714286,0.725663717,0.442337039
0.522,0.517857143,0.577145056,0.679965119
0.510,0.625,0.489803771,0.544800523
0.514,0.619047619,0.581762216,0.437976891
0.447,0.553571429,0.556752597,0.626989318
0.429,0.511904762,0.667949211,0.581425768
0.494,0.625,0.703732205,0.771746239
0.526,0.678571429,0.743362832,0.59646828
0.469,0.654761905,0.691419777,0.723784609
0.470,0.654761905,0.706810312,0.704817964
0.493,0.708333333,0.784532513,0.479616307
0.478,0.755952381,0.647941516,0.550686723
0.504,0.732142857,0.666794921,0.580989754
0.491,0.696428571,0.85725279,0.407891868
0.505,0.732142857,0.622547134,0.638325703
0.493,0.672619048,0.806464025,0.532156093
0.456,0.708333333,0.691419777,0.605406584
0.510,0.666666667,0.765294344,0.60148245
0.444,0.714285714,0.653712967,0.643993896
0.514,0.672619048,0.753366679,0.604752562
0.453,0.666666667,0.685648326,0.715936342
0.529,0.785714286,0.628703347,0.511445389
0.518,0.613095238,0.700654098,0.821233922
0.504,0.720238095,0.714120816,0.55177676
0.473,0.744047619,0.597922278,0.661652496
0.538,0.761904762,0.784532513,0.57205145
0.509,0.678571429,0.832627934,0.709832134
0.519,0.726190476,0.72489419,0.749945498
0.510,0.755952381,0.749134282,0.649008066
0.539,0.80952381,0.677953059,0.617833006
0.508,0.708333333,0.762216237,0.740353172
0.536,0.702380952,0.707579838,0.828210159
0.527,0.714285714,0.746825702,0.751907565
0.475,0.839285714,0.569449788,1
0.485,0.916666667,0.649095806,0.710050142
0.463,0.857142857,0.837245094,0.596904295
0.489,0.821428571,0.805694498,0.752997602
0.483,0.767857143,0.862254713,0.807717462
0.451,0.869047619,0.836860331,0.618269021
0.535,0.821428571,0.884955752,0.677567037
0.541,0.839285714,0.787995383,0.774144321
0.462,0.839285714,0.789149673,0.792020929
0.498,0.779761905,0.774913428,0.952256377
0.470,0.80952381,0.814159292,0.847394811
0.489,0.839285714,0.786071566,0.836494441
0.547,0.892857143,0.814928819,0.693045564
0.484,0.863095238,0.89380531,0.6705908
0.490,0.81547619,0.85725279,0.868759538
